# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits
411337862 3034.16601559 -58.655777654 0.414212074451 -61.196481405 0.414218165338
412099638 1539.09708778 114.956361073 2.85783403724 122.063271012 2.85783943203
411337866 3064.01954363 -63.5568194853 0.612808690882 -66.3094138719 0.612799639548
411341930 3379.42049749 -74.8785578832 -0.854073208501 -77.965698023 -0.854083403267
420221958 1248.98353089 304.017703529 -8.87513296353 324.980186955 -8.87510446328
419697706 649.835461506 153.734969482 6.31378981229 168.738665597 6.313762011
419697702 641.022615788 52.9733540852 1.96262011961 58.1431397989 1.96260466087
412095530 1248.64291805 40.2015134726 0.628341590524 42.9736156418 0.628341858754
412095534 1247.79373022 48.1393144133 1.00000237554 51.4587603886 1.00000192712
420746302 1228.11442881 -304.025421949 -8.87536300805 -324.98657236 -8.87528317727
412361806 1540.34869463 -44.8405828933 -0.628336379531 -47.61285151 -0.628344500438
412361802 1536.76979488 -53.6943370586 -0.999996824028 -57.0138080966 -0.999997103378
412357658 1250.00955011 36.0633533696 -0.349914754441 38.5501028744 -0.349915156372
419734586 4026.91790496 66.6816390426 0.372983355235 69.1866902944 0.372979197897
419734582 4070.23567201 63.9384431848 0.217533165664 66.3405640123 0.21753482599
412357650 1257.41805323 48.1393181339 -1.00000259671 51.4587433796 -1.00000160344
412357654 1230.94484143 40.2014985637 -0.628340872478 42.9735944084 -0.628340376746
420746306 1242.99449982 -103.062967879 -2.85782949844 -110.169949206 -2.85783834334
419722366 2516.50365356 -59.9159510804 0.700206930027 -62.7811441301 0.70019957684
411341842 3394.40444981 108.973577924 -1.63186086238 113.465437512 -1.63185253227
419722362 2554.34698869 -54.1540571643 0.466304066198 -56.7438524991 0.466303077902
411341846 3331.7359406 87.6718369891 -1.17084971572 91.2853443937 -1.17083504823
411853890 3209.89573479 85.0499141801 1.17084903243 88.664305494 1.17085483375
411853894 3208.76938754 105.713678386 1.63184085665 110.206080871 1.63184524793
420766726 3130.91378252 704.024850201 -12.7065891942 733.903477307 -12.7059159145
411853898 3172.73579754 144.33672387 2.41420200615 150.470614829 2.41420870595
420766842 3149.49748237 -55.4062991191 -0.078704088302 -57.7607343684 -0.0786987399829
420770942 3852.21395495 -64.4885659483 -0.372977256886 -66.9938199233 -0.372982107134
420770946 3809.13526442 -61.8358107229 -0.217542308502 -64.2378378997 -0.217536847092
419714102 1772.73633989 64.6037341814 1.21849753315 68.3039547505 1.21850689903
420496442 2300.07975414 66.0383009559 1.0000050502 69.3574704377 0.999997122457
419980338 2232.05381606 59.566280371 0.820681126079 62.602630001 0.820678153634
419980334 2206.5356476 52.2101652599 0.53450982332 54.8716146914 0.5345081041
419980330 2232.04250455 48.1171748548 0.303344446229 50.5701117002 0.30335170615
411345926 4059.93043393 875.842542056 -13.9828590348 908.6504511 -13.981372554
419714106 1773.66677027 86.9425802234 1.87087755316 91.9220792529 1.87088339668
419976322 1762.35047738 -418.128994648 10.1530468223 -442.08856367 10.1533494985
420238410 2797.92398022 593.751421836 11.4293053332 620.715198627 11.4299442865
412361778 1525.67235778 71.3635847877 1.59149161655 75.7754899188 1.59149581524
420500490 2801.39386826 199.955005264 -3.73204738881 209.023505685 -3.73204065223
420238414 2833.71711909 -593.78235394 -11.4299072477 -620.736613949 -11.4303418194
420500494 2795.72826985 122.456665376 -2.14451850888 128.010139585 -2.14450761262
420238418 2798.0993345 -199.954822815 -3.7320446876 -209.02225172 -3.73201606813
412361770 1508.79202209 44.8408079872 0.628347311971 47.6128759452 0.628345245429
420500498 2794.59394799 90.2269776037 -1.42814258462 94.3195486747 -1.4281506482
412361774 1523.03729614 53.6945788328 1.00000494875 57.0139594929 1.00000286904
420766854 3194.39704039 -59.7863742717 0.414209160674 -62.3271004575 0.414215031732
420746334 1250.98886886 -36.0633388309 0.349913977807 -38.55010402 0.349914665434
419984458 2521.46541062 563.146926281 11.4303314844 590.042534366 11.4296266623
420766850 3176.32406092 -56.805084562 0.240083550619 -59.2189524323 0.240080792579
420746330 1241.95597781 -34.2549907714 0.112672989618 -36.6170424687 0.112673975141
411321402 1496.42494534 336.30197138 8.87542959482 357.259298243 8.87525783968
411321406 1498.05430183 -336.293091454 -8.87519309477 -357.265560818 -8.87541451419
420746338 1248.46986968 -40.2015014718 0.628340524214 -42.9736338265 0.628342670331
412370054 2304.37245415 -81.4122101308 1.42815387684 -85.504229745 1.42814805888
412370050 2266.06834334 -66.0382533338 1.00000383011 -69.3573381482 0.999993631955
412370058 2288.09195125 -110.493291149 2.14453398109 -116.046186649 2.14450864738
412357722 1235.64842085 -34.2549823892 0.112669704229 -36.6170507063 0.112676300994
412357726 1241.26190042 -36.0633394371 0.34991345954 -38.5501117776 0.349915715716
419976210 1753.64681239 64.6039148677 -1.21850321618 68.3038273158 -1.21850298786
412116122 3210.29271924 -144.336165292 2.41419084912 -150.470701682 2.41421112502
419984450 2539.47248206 116.133554182 2.14449987071 121.685295896 2.14445159347
412378118 3143.57105021 704.002209601 -12.7061757445 733.851786341 -12.7050149692
412116126 3168.13279808 -236.604813091 4.16520394357 -246.665851585 4.16532178237
420484158 1244.3694775 -304.018636403 -8.87516207308 -324.990959656 -8.87540490773
419734562 4128.03434096 71.1845812685 -0.546037889665 73.8590208445 -0.546041515228
420508838 3783.90024066 -126.077247404 1.83135486248 -130.974563606 1.83134887396
420500502 2799.02302186 73.1888026778 -1.00000424255 76.508011546 -0.99999756281
419734566 4116.14237785 66.681572168 -0.372979743519 69.1868702163 -0.372985703469
411579414 1152.62000444 35.3326183954 -0.414211224523 37.8732257762 -0.414213214355
419988522 3077.81616061 54.358467689 -0.0787037698149 56.7129263448 -0.0787013495345
411579410 1144.00717353 41.1457085374 -0.767325858819 44.1043190925 -0.767327870215
411579418 1153.44878041 32.9247699736 -0.131653064524 35.2922145767 -0.131648900569
411587674 1759.99303995 -46.471586276 -0.534510055096 -49.1329899849 -0.534506596068
420246578 3835.2675043 60.576907733 0.0715179026469 62.9301247976 0.0715184977352
411587670 1776.17541528 -53.018840032 -0.820669371209 -56.0556439862 -0.820683158597
412374130 2795.13664581 -51.9498712409 0.0874856332109 -54.3060342465 0.0874866236003
411587678 1798.6668019 -42.8284362776 -0.303343212283 -45.28131506 -0.303347915354
420222046 1233.62192767 -36.0633381864 0.349913209987 -38.5501060625 0.349915907102
420222042 1229.81595322 -34.2549603629 0.112666709864 -36.6170501321 0.11267598869
419972122 1501.59943393 39.8916806142 -0.349914232406 42.3784337667 -0.349914441753
420508786 3767.00751253 -85.4506645685 -1.00000512985 -88.7699 -1.0
420762646 2810.65418349 73.1885074663 -0.999995445783 76.5081107354 -1.0000001412
419972126 1498.76102017 37.8913660856 -0.112673751162 40.2533977232 -0.112670206302
420508782 3735.40563944 -100.825378353 -1.33583663913 -104.742344874 -1.3358413218
420762642 2799.13833396 90.2269560562 -1.42814265077 94.3196324148 -1.4281525404
420770994 3807.00298698 -846.976548057 13.9818328683 -879.792322326 13.9804527273
420484150 1234.29007858 103.063516841 2.85784655091 110.169471889 2.85782453519
412378202 3163.3910576 -236.61263928 -4.16534968455 -246.661413725 -4.16524251083
412378206 3164.5361576 -144.337345671 -2.41421429353 -150.472291242 -2.41424071469
420492342 1954.70634293 67.7697978817 1.21849954262 71.4699778539 1.21850687748
419988514 3093.34390848 58.6557918767 -0.414213040549 61.1964295128 -0.414214717605
420492346 1945.84859149 91.2029916606 1.87086777871 96.1820217417 1.87086242493
419988510 3060.74726557 63.5566190041 -0.612802190996 66.3094824037 -0.612801885307
419972206 1509.62703353 -114.004019444 2.85783912507 -121.111515605 2.85786016166
420758534 2320.7924568 535.761104682 -11.4297211419 562.714959357 -11.4302040175
411837446 1532.65545299 339.113234443 -8.8754667817 360.061480705 -8.87506748671
420758538 2237.70965528 180.420615373 -3.73207504357 189.494624267 -3.73218217172
419726442 3083.2427381 -71.265795775 -0.854081862088 -74.3525856908 -0.854082179319
419984494 2516.72852316 -49.2677553547 -0.087486348716 -51.6239695106 -0.0874945761384
419726446 3036.59497935 -63.5564249385 -0.61279496287 -66.3094071413 -0.612799038981
419984490 2503.30366714 -50.8116546153 -0.267948063049 -53.2417056172 -0.267952282176
419984498 2527.8716431 -49.2677838138 0.0874892149867 -51.6239485351 0.0874889571015
420762738 2778.4286912 -51.9498886357 0.0874894114854 -54.3060579506 0.0874909285827
419992630 3373.16458426 61.6295095131 0.414209946917 64.1702102656 0.414215354484
411604018 3356.40789004 58.5561938018 0.24007797286 60.9701829873 0.240083698711
412120166 3820.01448168 -172.899755844 -2.68108722216 -179.613637047 -2.68104267222
411604010 3375.91352766 57.114376448 -0.0787051975319 59.4688226443 -0.0787030086165
420762746 2784.04274087 -57.1023926878 0.466314407347 -59.6921378955 0.466309555165
412120162 3776.07586938 -284.256726474 -4.59696688098 -295.297891603 -4.59694696951
411604014 3337.24326206 57.1143735655 0.0787016306548 59.4688299088 0.0787013215386
412365866 1965.54009861 44.9273736682 0.303347389864 47.3801697487 0.303346301268
412365862 1954.70728705 43.2008205579 0.0984889636682 45.5593875151 0.0984920407546
411837538 1526.37716955 -44.8405744118 0.628335681661 -47.6127866364 0.628341877592
411837534 1512.82291308 -40.2250016296 0.34991613501 -42.7117982 0.349919105621
411837530 1547.58095992 -38.2079520589 0.112674015448 -40.5699994904 0.112673525089
412107802 2294.15953184 57.0052059473 -0.700204031499 59.8706012904 -0.700204654314
411600006 3078.47167889 -58.6557638129 0.414211666955 -61.1963499655 0.414211638888
412107806 2298.66117814 51.5232474182 -0.466303423214 54.1130713645 -0.466302965819
411600002 3086.9203997 -55.7307789662 0.240081115467 -58.1445917307 0.240075425064
411313166 912.498068443 47.6486523749 -1.30322265617 51.5043963264 -1.30322459741
419984482 2540.03862591 -59.9161868528 -0.700214499463 -62.7813610437 -0.700206571783
411313162 917.884400754 75.7980350136 -2.41420893897 81.9313725322 -2.41420259459
411599894 3049.79757479 83.4415374101 -1.17085143586 87.0548027765 -1.17083046478
419968030 1145.16211865 32.9247742077 0.13165241889 35.2922418213 0.131655349535
411599890 3074.82524097 103.714576222 -1.63184412962 108.207123814 -1.63185040161
419968034 1133.16208944 35.3326429004 0.414214418847 37.8731958507 0.414211949775
420508826 3803.09330196 -75.4772553538 0.748591826754 -78.4089906698 0.748585185848
419968038 1133.93169427 41.1457149052 0.767326144838 44.1043022134 0.767326849092
411599898 3077.9304892 71.2658932823 -0.854085089932 74.3526503 -0.854084167611
411583602 1489.87909207 -336.296126716 8.87527293561 -357.263786948 8.87536950344
412111950 2800.05246381 -593.782387645 -11.4299059803 -620.735705653 -11.4303261107
411608138 4008.08373709 104.254713693 1.3358512519 108.171201092 1.33584613743
412111954 2788.12233359 -199.955368419 -3.73205508182 -209.021980824 -3.7320109461
411608134 4049.00028091 88.356235204 0.999999827903 91.6757 1.0
412111958 2779.48938281 -122.456671636 -2.14451849182 -128.010400382 -2.14451339369
411608130 4044.10340988 78.0436144625 0.74858521099 80.9757609728 0.748588708455
411599942 3053.87942882 103.714924339 1.63185179666 108.207496881 1.6318579143
412365918 1964.0581129 -44.9273694856 -0.303347256468 -47.3801013036 -0.303341100578
411599946 3067.3199797 141.607172332 2.41420441526 147.74211557 2.41423149094
411849870 2769.43579174 -199.953272061 3.73201397653 -209.024018984 3.73205052838
412365910 1965.26801501 -55.6173701607 -0.820679231356 -58.6536755545 -0.820674517247
419992602 3379.48294109 74.878861863 -0.854081339781 77.9656454035 -0.854082174757
411849874 2790.04676747 -593.783128862 11.4299226661 -620.709472457 11.4298379644
412365914 1969.04535919 -48.7490425315 -0.534512370441 -51.4105578457 -0.534514068996
419992606 3347.55575073 66.77876795 -0.612798868899 69.531285063 -0.612788740088
420746262 1261.28138198 40.2015752818 -0.628344948918 42.973634895 -0.628342101549
411333778 2495.11166571 -563.147684579 11.4303462034 -590.104779585 11.4308388316
411333774 2542.31479304 -189.629262152 3.73200011598 -198.699192749 3.7320234244
411333770 2531.60121046 -116.133731244 2.14450429404 -121.688253636 2.14451511339
419701782 918.155131608 31.3966343103 -0.414214925805 33.9371881122 -0.414212051396
411575346 927.784265323 222.229399217 7.59576941978 240.210180224 7.59571011622
419701786 909.326371738 29.2570004492 -0.131651753381 31.6244590447 -0.131652372949
411575342 927.467532253 75.7978998333 2.41420417863 81.9314544944 2.41420497591
411325526 1776.90295343 -53.0191402807 -0.820681362412 -56.0555959958 -0.820681604815
411325522 1812.76026479 -64.6041279581 -1.21851019227 -68.3038873997 -1.2185048049
411841646 1953.94936044 -48.7491077515 0.53451550561 -51.4104718777 0.53451129123
420762742 2801.40876939 -53.577840934 0.267950317438 -56.0077674637 0.26794441956
411841642 1964.44931449 -44.9273753071 0.303348106551 -47.3801525917 0.303344490069
412111986 2832.93872373 -51.9498835358 0.0874898686064 -54.3060300812 0.0874854859116
412382382 3717.60185636 -284.254800345 4.59693350657 -295.298674205 4.5969588554
412382386 3824.4859735 -846.992153321 13.9820887454 -879.913141136 13.982383055
411845774 2291.60820871 -180.422525795 3.7321181738 -189.487743691 3.732037705
411583514 1503.68440143 39.8917606687 -0.349920461912 42.3784415552 -0.349915324553
411845770 2302.66529245 -110.491830309 2.14449967977 -116.046279516 2.14451144674
411583510 1511.5250366 44.4690962826 -0.628339593598 47.241202714 -0.628339846968
411845778 2327.49048425 -535.753850987 11.4295640205 -562.679457406 11.4294772707
411583518 1503.55328723 37.8913549784 -0.112674378428 40.2534176475 -0.11267661892
412103746 1953.12626262 438.618066921 10.1530004208 462.56258021 10.1529586165
412103742 1940.75104351 148.104695485 3.29653440594 156.191281093 3.29655307024
419996726 4109.93724774 63.9384543208 0.217533430091 66.3405628723 0.21753431848
419996722 4035.12503143 62.6368772367 0.0715193576083 64.9900582583 0.0715160365632
420230154 1953.94421402 148.107611454 -3.29660517071 156.191384885 -3.29655584855
419714082 1779.66974734 41.1826015668 -0.0984902024193 43.5411349604 -0.0984885750435
420234346 2304.80689371 -48.3432043171 -0.2679446134 -50.7732679563 -0.267948974862
420230150 1964.16181578 438.62962999 -10.1532697329 462.568810986 -10.1530962471
419714086 1796.20938379 41.1825879931 0.0984874164318 43.5411581456 0.0984908602526
420234342 2316.36441733 -51.5233609219 -0.466308893031 -54.113263552 -0.466311077695
420750426 1557.9765688 -38.2079420083 0.112670908295 -40.5700086964 0.112676204062
420230158 1961.27888401 91.2026461824 -1.87085942034 96.181966646 -1.87086103313
420750422 1549.11557257 -38.2079318101 -0.112670645998 -40.5699873854 -0.112670628332
419959886 634.378184884 -52.9731618358 1.96261151282 -58.1430356451 1.96259903928
419730490 3360.46460284 66.7787832441 0.612799799844 69.5318027939 0.612804947107
419730494 3393.16594777 74.87858297 0.854074265888 77.9657768444 0.854084850183
419730498 3385.58891123 87.6712302068 1.17083518005 91.2858594842 1.17084685418
412382278 3774.80534327 85.4508203774 1.00000803556 88.7699 1.0
412382274 3776.17452412 75.4773880903 0.748596227864 78.409270213 0.748592528181
419959882 641.129270219 -34.0108719201 1.00000129476 -37.3303076737 1.00000105422
411317262 1142.48612156 53.622184733 -1.30322641024 57.4779372974 -1.3032282127
412382270 3832.77826225 68.8435226534 0.546038455788 71.5181435981 0.546047472241
411317326 1148.93227161 -32.9247825589 0.131654732423 -35.2922320323 0.131652881858
411317322 1138.9885586 -32.9247694059 -0.131652736736 -35.2922383782 -0.131654354579
411571206 644.991224707 153.73292209 -6.31370514531 168.738401065 -6.31375220946
419697738 644.221979579 -34.0108412527 0.999999490946 -37.3302914088 1.00000018488
412099626 1532.28256694 44.8408090946 0.628347307209 47.6128274407 0.628343897653
411337858 3091.43199051 -55.730761656 0.240078521621 -58.1446690348 0.240081134967
411341926 3382.62272803 -87.6716482848 -1.17084550414 -91.2859400324 -1.17084907053
411337854 3084.86734475 -54.3584935306 0.0787059912852 -56.7129425139 0.0787028969134
411341922 3381.09885006 -108.972143521 -1.63183232915 -113.465353351 -1.63185119335
411337850 3106.28759861 -54.3584862036 -0.0787057694459 -56.7129179404 -0.0787000514887
411853950 3191.02162369 -55.4063000461 0.0787011961955 -57.7607363637 0.0786966236191
411853954 3147.6290553 -56.8049755953 0.240074202936 -59.2189179601 0.240077875717
419963998 907.113275695 -75.7983175661 2.4142189593 -81.9314341535 2.41420452666
411853958 3177.24351627 -59.7865455856 0.414216447442 -62.3270339129 0.414211936974
412095506 1226.38177872 48.139105883 -0.999993543295 51.4587 -1.0
411317258 1138.37599373 85.3003064827 -2.41420609311 91.4343115649 -2.41422131572
412095502 1257.4102524 63.9802896529 -1.59148890129 68.3922312379 -1.59149429472
411317254 1146.67070068 250.089694647 -7.5957900902 268.070645962 -7.59574060088
420770842 3780.71160264 85.4501765696 -0.999993089892 88.7699 -1.0
420770846 3785.03819615 75.477097904 -0.748588349926 78.4089906288 -0.748584377388
412103810 1975.13383502 -438.630499963 10.153295576 -462.569974997 10.153123551
419722378 2536.18968856 -116.133451219 2.1444965694 -121.688389881 2.14451885577
419968074 1143.16751245 -32.9247739375 -0.131651272235 -35.2922285391 -0.131653107905
419963990 918.800088293 -36.5621733994 0.767329001417 -39.5207151261 0.767326304893
419722370 2551.45397708 -69.4100071884 0.999999252521 -72.7297901685 1.00000900234
419722374 2522.72902532 -85.5689494756 1.42814962685 -89.6612465495 1.42815127077
411341850 3378.87151353 74.8787778438 -0.854079298049 77.9654797428 -0.854077764015
411341854 3410.84946274 66.7788785016 -0.612803148451 69.5316772736 -0.612801064617
420246634 3844.25896425 -126.076387917 -1.83133889857 -130.975070869 -1.83135828443
411341858 3348.92404086 61.6296002438 -0.414214981501 64.1700164118 -0.414207129591
419963994 913.269371415 -47.648682494 1.30322417473 -51.5044085588 1.30322502594
420766734 3197.60130562 144.335517924 -2.41417907435 150.472799319 -2.41425055299
411608070 4012.46677069 875.753606839 -13.9814310566 908.672184106 -13.9817007294
420766730 3198.63249616 236.612167389 -4.16534028366 246.667314254 -4.16534805397
420770938 3823.41356652 -68.8436465824 -0.546042240787 -71.5179642782 -0.546042222424
420770934 3821.21141716 -75.476950428 -0.748584008638 -78.4093395048 -0.748594389918
419714062 1771.05467849 86.9428596953 -1.87088450305 91.9209175985 -1.87085273044
420766738 3198.49015025 105.713850781 -1.63184422657 110.206352684 -1.63185007272
420770930 3761.5982748 -85.4499901578 -0.999989079076 -88.7699 -1.0
419714066 1762.31578329 64.6037465557 -1.21849782155 68.3038204366 -1.21850250341
419734618 4056.83170777 875.77666929 13.9818018674 908.621743901 13.9809230014
419980306 2249.99528897 72.5818677596 -1.21850980987 76.2815156379 -1.21850297995
411608074 4051.27754903 293.922665306 -4.59696199029 304.955039089 -4.59680368375
411321434 1521.21592683 -37.8913659446 0.112675722457 -40.2533833155 0.11267042849
411329554 2242.84711374 72.5816431159 -1.21850409968 76.2817716696 -1.21851011599
411329550 2211.91509043 97.678587233 -1.87087156909 102.658133916 -1.87087871355
419968078 1130.57955471 -32.9247683949 0.131651008361 -35.2922274187 0.131651241993
411329558 2230.7338421 59.5662287742 -0.82067931197 62.6026109225 -0.820677465056
411591810 2249.4306647 -469.763634719 10.1530791641 -493.723709625 10.153355649
420238402 2776.02460835 122.456925679 2.14452458582 128.010733136 2.14452037885
420500486 2821.13594694 593.760971984 -11.4294903621 620.745211545 -11.4305012096
420238406 2793.22053406 199.95513255 3.73205019745 209.022869874 3.73202908309
412361746 1532.67293515 53.6944869131 -1.00000192187 57.014137979 -1.00000919306
412361742 1532.1771319 71.3636711775 -1.59149446532 75.7751577611 -1.59148605935
420766846 3189.8194441 -55.4062958749 0.0786993054434 -57.7607530776 0.078704243485
411321418 1503.10732993 -53.2496386914 -1.00000418388 -56.5689967404 -1.00000041644
411321414 1524.05471948 -70.7719296435 -1.59148174267 -75.1832805029 -1.59147004251
411321410 1508.88897648 -114.004320859 -2.85784691594 -121.110727964 -2.85783871445
419959818 635.350889005 52.9730092433 -1.96260443197 58.1432542007 -1.9626085692
412370046 2279.74104692 -57.0053504142 0.700209556874 -59.8706049275 0.700203884632
412370042 2281.57796088 -51.5232516752 0.466303711519 -54.1132463829 0.466310488664
419972202 1517.29052731 -70.7723411376 1.59149420759 -75.1842643841 1.59149900624
411321438 1487.45283156 -39.8916722932 0.349914057452 -42.3784280879 0.349914216068
419959814 641.535406833 153.733741608 -6.31373942926 168.738759882 -6.31376537434
420246630 3804.16164659 -172.90079936 -2.68110531491 -179.617267674 -2.68110428791
420508822 3773.59654179 -68.8436330458 0.546042313638 -71.5178464952 0.546038653415
419976266 1769.62864465 -141.187145682 -3.29657234339 -149.271706532 -3.2965411207
412116130 3186.759505 -704.014599782 12.7064024704 -733.922901909 12.70625595
419734558 4047.72230802 78.0435224782 -0.748582657718 80.9761683298 -0.748599667278
411579402 1146.18793782 85.3007068561 -2.41421972596 91.4334227548 -2.41419386597
419734554 4091.0720457 88.3565218731 -1.00000686474 91.675952 -1.0000056976
411579406 1145.57412196 53.6220722214 -1.30322203569 57.4779068524 -1.30322744383
419734550 4038.90317443 104.254588699 -1.33584816472 108.172192408 -1.33586547059
412369942 2294.41803924 66.0382693134 -1.00000468667 69.3575979183 -1.00000115733
412369946 2282.4054421 57.0054912328 -0.700214891845 59.8707357575 -0.700208865938
412374106 2792.9093475 -90.2272217615 -1.4281481739 -94.3199544949 -1.42815992088
420238474 2819.80844263 -122.455017909 2.14448284117 -128.010810553 2.14452211772
412374102 2813.56702448 -122.456570399 -2.14451643626 -128.009815695 -2.14450121168
420508798 3808.07848247 -64.4886710709 -0.372982562914 -66.9936532524 -0.372974936846
420222054 1241.47166819 -48.1392402019 0.999998616246 -51.4587169567 1.00000040934
420222050 1237.26240518 -40.2015230351 0.628341490337 -42.973596116 0.628340798111
420508790 3747.81387108 -75.4772297149 -0.748591822814 -78.4092288904 -0.74859108985
420508794 3825.36310074 -68.843668114 -0.546043188575 -71.5178995278 -0.546039188408
420222058 1224.7919541 -63.9802192609 1.59148630648 -68.3921624884 1.59149261185
419972114 1508.10295567 53.2498029319 -1.00001025494 56.568915769 -0.999998514771
419972110 1500.46724249 70.7724680378 -1.59149822112 75.1838095227 -1.59148488282
419972118 1530.15421356 44.4692962709 -0.628348542126 47.241229508 -0.628341223655
412378274 3155.9007318 -703.981140816 12.7057945448 -733.898476607 12.7058296677
412374038 2798.779014 73.1885856656 -0.999998186524 76.5081301439 -1.00000045353
420492358 2005.28402371 -438.623165412 -10.1531187484 -462.580113914 -10.1533462571
412378270 3184.71967146 -236.608057377 4.16526387962 -246.658591933 4.16519301242
420492354 1973.30772346 438.63916012 10.1534961737 462.551220915 10.1527061831
412374030 2775.25164302 122.455999885 -2.14450403308 128.010730552 -2.14451954949
420492350 1952.05346265 148.107499306 3.29660369143 156.191336795 3.29655533736
412374034 2804.04432291 90.2271961231 -1.42814757707 94.3195677363 -1.42815114237
411837450 1539.31639864 114.955772664 -2.85781796217 122.063794372 -2.85785205229
411837454 1531.39771213 71.3636055228 -1.59149234668 75.7749264863 -1.59147982247
420762698 2818.01984332 593.805303782 11.4303511988 620.764568745 11.4308619361
411837458 1541.51924955 53.6945075727 -1.00000250161 57.0137735973 -0.999996319613
420762694 2835.07917854 199.958281838 3.73211362142 209.024721263 3.7320645182
419984486 2535.22010524 -54.1541385079 -0.46630849521 -56.7439845838 -0.466308053632
420762690 2776.20932899 122.456289346 2.14450982064 128.011260388 2.14453142616
419726474 3079.71145235 -63.5567003346 0.612805054646 -66.3095639082 0.612804617373
419726470 3061.89027483 -58.6558068943 0.414213876191 -61.1963902614 0.414213282087
420504622 3164.56849345 55.4063267263 0.0787046139861 57.7607942528 0.0787076837279
419726478 3037.48615001 -71.2659930323 0.854087733575 -74.3523806133 0.85407723985
411858018 3859.87216466 -284.262104805 -4.59705835213 -295.293051528 -4.59686869653
412365858 1929.06766743 43.2008348697 -0.0984931451991 45.5593649357 -0.0984917672628
412120154 3830.79323898 847.025605178 13.9826459659 879.836586137 13.981158528
411604026 3384.78491701 66.7787306303 0.612798066786 69.5316090461 0.612799634628
412120158 3776.76632468 -846.95530508 -13.9814749221 -879.858064467 -13.9815083606
411858014 3817.39222154 -846.96649439 -13.9816641746 -879.850596491 -13.9813855731
412365854 1979.51364606 44.9274002129 -0.303350228296 47.3801786111 -0.303347627736
420504626 3201.36944446 56.8050028897 0.240077231317 59.2189395858 0.240079484772
411837526 1544.13677717 -38.2079641125 -0.112676043764 -40.5699993425 -0.112674510316
411587642 1791.20602952 86.9424566675 1.87087389657 91.921464032 1.87086695411
411837522 1543.49026319 -40.2249783355 -0.349913411259 -42.7117795233 -0.349917872861
411587646 1762.00576863 141.18554689 3.29653135072 149.272103003 3.29654968505
420234270 2297.96490896 51.5233590431 -0.466309138031 54.1131727838 -0.466306997392
420242482 3187.80247587 56.804974291 0.240074209561 59.2189368844 0.240079295998
411600014 3059.5495128 -71.2657012254 0.85407937726 -74.352528137 0.854080182677
412107834 2288.80799602 66.0379934794 0.999996300836 69.3574135028 0.999996035467
420242486 3206.10004121 59.786467481 0.414213933916 62.3270163166 0.414211526854
411313178 906.910286781 29.2569967212 -0.131652692453 31.6244451219 -0.131650633061
412107830 2304.11834215 57.0052437741 0.700205832323 59.8708434364 0.700213003018
411313174 910.135754077 31.3966429784 -0.414215338209 33.9371861872 -0.414210802941
411313170 910.964254318 36.5621300076 -0.767326530386 39.5207632862 -0.767329243408
412107838 2305.73967088 81.4122319146 1.42815464112 85.5041871372 1.42814747948
411599886 3066.70451009 141.608036726 -2.41422107687 147.739691068 -2.41418509848
419968026 1155.63344303 32.9247798937 -0.131654591037 35.2922287849 -0.131651711362
411599882 3084.80049085 232.132917825 -4.16525640579 242.192002437 -4.16533958652
419968022 1162.59983682 35.3326318098 -0.414213186397 37.8732440888 -0.414215058989
411857998 3765.27536439 126.077721072 1.83136407017 130.976033087 1.83137597537
419705930 1159.54770289 -32.9247687816 -0.131651788077 -35.2922378399 -0.131653362813
412111946 2773.24998992 593.764747452 11.4295672713 620.679022096 11.4292725818
419705934 1148.57195149 -32.92477929 0.131653945825 -35.2922241994 0.131651834389
412111942 2823.82117857 199.955963078 3.7320662643 209.023537021 3.73204114459
411608126 4052.69319708 71.1846599837 0.546040452678 73.8589855327 0.546041035801
419705938 1152.18795931 -35.3326158076 0.414211406816 -37.8732544103 0.414215652417
411608122 3974.29950113 66.6816006497 0.372980928549 69.1869001665 0.372988785993
419963950 914.965616634 75.7978031671 2.41420074481 81.9315009158 2.41420720367
411599954 3072.87368021 690.65118811 12.7054908911 720.603414186 12.7061578237
419992618 3361.46079922 57.1143730779 -0.0787041136872 59.4688384546 -0.0786992537469
411599950 3104.02916313 232.132558602 4.16524904825 242.189189545 4.165287696
420246618 3798.75583331 847.067242408 13.9833344862 879.883856542 13.9819136843
420762734 2778.00388425 -51.9498581745 -0.0874844227258 -54.3060244786 -0.0874859895535
411849862 2813.33585882 -90.2271626434 1.42814715261 -94.319533053 1.42815026482
412365926 1956.80783939 -43.2008307294 0.0984908647324 -45.5594009727 0.0984941615672
419992610 3394.93496187 61.6295830051 -0.414213629205 64.1700596796 -0.414209009164
411599958 3045.83418178 -690.72968632 -12.706942448 -720.59728295 -12.7060518774
412365922 1918.7159307 -43.2008289611 -0.0984932001581 -45.5594092034 -0.098495394316
419992614 3361.32953255 58.5562102984 -0.240077976413 60.9700889524 -0.240076385956
411575358 908.999773467 -47.6487868831 -1.30322808655 -51.5045390248 -1.30323007359
411333742 2541.61987695 -49.2677883866 -0.0874899282018 -51.623952519 -0.0874898674351
411346078 4034.48231739 -88.3560780896 0.999996421141 -91.676244693 1.00001270793
411575350 911.295838687 -222.228226568 -7.59572680154 -240.210761424 -7.59572748994
411346074 4088.56594348 -78.0436569614 0.748585834809 -80.9756273269 0.748585511535
420230258 1957.69374892 -55.6171588992 0.820670982072 -58.6537716407 0.820677504462
